meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.191326683,0.058292949,0.206029173,0.133419773,0.245510535,0.112090762,1.407228626,4.86041991,0.919544317,0.387348172,0.25095624,0.191326683,0.127913845,0.046920821,0.279069767,0.758333333,0.0234375,3.3046875,3.28125,0.148571429,male
0.19871761,0.058958558,0.217333333,0.143111111,0.252,0.108888889,1.116666148,3.56972489,0.917123476,0.36336885,0.227555556,0.19871761,0.139321565,0.050473186,0.279069767,0.792091837,0.0234375,4.96875,4.9453125,0.155766193,male
0.19362559,0.058645268,0.213084112,0.131214953,0.245233645,0.114018692,1.320156573,4.261363338,0.911858526,0.344198932,0.246728972,0.19362559,0.124478265,0.047904192,0.275862069,1.190198864,0.0234375,5.8828125,5.859375,0.149886792,male
0.203079981,0.060560682,0.220146413,0.139795022,0.25704246,0.117247438,1.97632118,7.813418626,0.902839248,0.334250423,0.256632504,0.203079981,0.129140052,0.046966732,0.268156425,1.639190051,0.0234375,8.015625,7.9921875,0.095307918,male
0.1901168,0.057401014,0.210658307,0.136489028,0.230846395,0.094357367,1.837138319,7.314200058,0.899130257,0.326232976,0.225141066,0.1901168,0.13109946,0.047058824,0.277456647,0.780868902,0.0234375,4.1484375,4.125,0.117207792,male
0.185480098,0.053120332,0.199095477,0.154070352,0.218090452,0.064020101,1.526035884,5.031443064,0.905617913,0.391768625,0.208241206,0.185480098,0.141496507,0.050686378,0.271186441,1.5234375,0.0234375,7.5234375,7.5,0.175462963,male
0.198308114,0.060482713,0.220634391,0.137429048,0.253823038,0.11639399,1.438620154,5.002658792,0.903695405,0.321622018,0.255225376,0.198308114,0.13573959,0.050420168,0.275862069,1.005632267,0.0234375,4.21875,4.1953125,0.190660364,male
0.186288684,0.055812571,0.202613065,0.136482412,0.228643216,0.092160804,1.149861884,3.697727633,0.900710379,0.29850662,0.204020101,0.186288684,0.132548178,0.05106383,0.258064516,0.790409483,0.0234375,3.2578125,3.234375,0.156911929,male
0.192271523,0.060286478,0.205541401,0.134203822,0.24522293,0.111019108,1.199588254,3.94909038,0.914098815,0.364269179,0.237643312,0.192271523,0.130278864,0.047477745,0.271186441,1.311035156,0.0234375,6.8203125,6.796875,0.122257053,male
0.188607724,0.058861224,0.210107858,0.126409861,0.2394453,0.113035439,1.50527188,5.037666894,0.897070452,0.319884134,0.109583975,0.188607724,0.123877018,0.047952048,0.279069767,0.511948529,0.0234375,2.390625,2.3671875,0.115376844,male
0.199189487,0.062083995,0.217324503,0.133880795,0.255523179,0.121642384,1.723478246,6.3499821,0.904595539,0.312727018,0.250331126,0.199189487,0.123836529,0.047337278,0.277456647,0.822443182,0.0234375,4.125,4.1015625,0.144606414,male
0.189808575,0.057015847,0.202867925,0.136830189,0.241433962,0.104603774,0.795921696,2.627216238,0.917882901,0.353845255,0.123622642,0.189808575,0.143058584,0.048387097,0.277456647,1.173018293,0.0234375,5.2734375,5.25,0.199835526,male
0.185914867,0.060363757,0.197473684,0.132631579,0.237631579,0.105,0.905154699,3.204753871,0.934194121,0.479157807,0.226578947,0.185914867,0.129220716,0.046966732,0.277456647,1.024816176,0.0234375,5.3203125,5.296875,0.154558551,male
0.189020427,0.056131533,0.19021097,0.138227848,0.239240506,0.101012658,1.428113765,4.962816244,0.904555609,0.312038893,0.11814346,0.189020427,0.124496656,0.047666336,0.272727273,0.7890625,0.0234375,5.390625,5.3671875,0.137885404,male
0.193562985,0.061596096,0.204,0.137333333,0.250666667,0.113333333,0.901382219,3.25137335,0.92226579,0.373547117,0.276444444,0.193562985,0.118220413,0.046920821,0.279069767,1.195790816,0.0234375,5.3203125,5.296875,0.187572143,male
0.182813462,0.0589975,0.162857143,0.137959184,0.23755102,0.099591837,1.361350936,4.698105053,0.917398574,0.414762228,0.140816327,0.182813462,0.13728191,0.047808765,0.279069767,1.078634511,0.0234375,4.875,4.8515625,0.17936331,male
0.197991858,0.061893606,0.219228296,0.134598071,0.257041801,0.12244373,1.910059859,6.788810583,0.890597504,0.316992654,0.130996785,0.197991858,0.124136551,0.051446945,0.279069767,1.647549716,0.0234375,8.25,8.2265625,0.10263359,male
0.193622778,0.063132615,0.207217125,0.136574924,0.256024465,0.119449541,1.445855283,4.492164198,0.910923911,0.425154597,0.259877676,0.193622778,0.129446879,0.047477745,0.277456647,1.621675532,0.0234375,17.5078125,17.484375,0.093896128,male
0.191968913,0.060011563,0.190430108,0.138870968,0.247634409,0.108763441,1.358695893,4.610664177,0.9131136,0.375117149,0.145645161,0.191968913,0.137188451,0.047619048,0.279069767,1.643229167,0.0234375,8.15625,8.1328125,0.10827501,male
0.174754985,0.063907927,0.166677909,0.1246543,0.227116358,0.102462057,1.449109477,4.987761117,0.932033459,0.543192951,0.224755481,0.174754985,0.135787047,0.049331963,0.277456647,0.777644231,0.0234375,3.703125,3.6796875,0.133757962,male
0.175310852,0.06815048,0.16074883,0.127550702,0.24199688,0.114446178,1.438899227,4.568239074,0.939701244,0.599018058,0.148954758,0.175310852,0.133196269,0.047105005,0.271186441,1.479992378,0.0234375,21.8671875,21.84375,0.074511206,male
0.198524035,0.062837123,0.219962049,0.135483871,0.259278937,0.123795066,1.861374034,6.592611487,0.891216691,0.322954952,0.268311195,0.198524035,0.127262358,0.050686378,0.271186441,0.768465909,0.0234375,9,8.9765625,0.115839861,male
0.191692741,0.060261541,0.171698113,0.139471698,0.254113208,0.114641509,1.666840622,5.407981413,0.8866582,0.320029946,0.139471698,0.191692741,0.120189942,0.04719764,0.26519337,0.697115385,0.0234375,5.2265625,5.203125,0.106231231,male
0.181525453,0.056613842,0.173793103,0.128896552,0.230275862,0.10137931,1.833926837,6.492757385,0.89929425,0.362379938,0.111034483,0.181525453,0.126400428,0.047105005,0.279069767,1.521802326,0.0234375,8.71875,8.6953125,0.100673854,male
0.18346495,0.054442484,0.173264957,0.136410256,0.239794872,0.103384615,1.615562128,5.302011324,0.89858568,0.34223727,0.126358974,0.18346495,0.134925036,0.047713718,0.277456647,0.782012195,0.0234375,3.28125,3.2578125,0.099583491,male
0.190580283,0.058970503,0.200392157,0.129934641,0.243398693,0.113464052,1.926635245,7.637562739,0.909597081,0.387035052,0.238823529,0.190580283,0.117680435,0.047058824,0.268156425,1.245916193,0.0234375,5.6484375,5.625,0.128252033,male
0.176626657,0.056449938,0.164266667,0.148088889,0.210725926,0.062637037,2.591258062,10.95464786,0.900119369,0.455424409,0.158874074,0.176626657,0.145812552,0.04912999,0.277456647,1.848899148,0.0234375,8.8828125,8.859375,0.15297619,male
0.192992763,0.065303723,0.183913043,0.138695652,0.262173913,0.123478261,2.31495473,8.655728308,0.886977292,0.396901672,0.13826087,0.192992763,0.147962941,0.051948052,0.277456647,1.406821646,0.0234375,9.46875,9.4453125,0.110835401,male
0.186150408,0.055903412,0.189562044,0.142043796,0.235547445,0.09350365,0.851721562,2.900995477,0.924422289,0.44477622,0.153284672,0.186150408,0.128891059,0.04729064,0.275862069,1.298564189,0.0234375,8.9296875,8.90625,0.165460526,male
0.187495475,0.057107157,0.20045911,0.130157819,0.240631277,0.110473458,1.489011578,4.876358473,0.911963474,0.387642005,0.220143472,0.187495475,0.121052646,0.047477745,0.275862069,1.092087766,0.0234375,7.921875,7.8984375,0.060336301,male
0.188878774,0.060315582,0.19553719,0.138071625,0.242975207,0.104903581,1.497392587,5.037085345,0.90942483,0.374224733,0.140385675,0.188878774,0.133091772,0.050847458,0.272727273,0.8559375,0.0234375,8.71875,8.6953125,0.098712189,male
0.177917464,0.062669366,0.160371517,0.138266254,0.244458204,0.10619195,1.694292745,5.452465773,0.913984305,0.478171224,0.157770898,0.177917464,0.142627051,0.04719764,0.279069767,1.612926136,0.0234375,9,8.9765625,0.140925219,male
0.196970689,0.062973463,0.195564202,0.137276265,0.259844358,0.122568093,2.409673887,9.547077591,0.874889009,0.280634353,0.138365759,0.196970689,0.128609918,0.051557465,0.277456647,0.510267857,0.0234375,1.875,1.8515625,0.122362869,male
0.182041093,0.064754877,0.16738292,0.13768595,0.243746556,0.106060606,1.674144666,5.891026566,0.927975433,0.536623145,0.278071625,0.182041093,0.127216088,0.047477745,0.272727273,1.957481971,0.0234375,9.0234375,9,0.134277344,male
0.18435844,0.063862431,0.160065898,0.139769357,0.252784185,0.113014827,2.566790326,9.782019486,0.890186652,0.422546076,0.139769357,0.18435844,0.137664787,0.048338369,0.277456647,1.426257622,0.0234375,9.1171875,9.09375,0.086340206,male
0.201064718,0.058419529,0.221317365,0.139720559,0.253732535,0.114011976,1.729662936,6.580428854,0.900505506,0.297486629,0.257644711,0.201064718,0.121381048,0.049740933,0.255319149,0.798943015,0.0234375,8.5078125,8.484375,0.090982,male
0.202332976,0.063000884,0.221945774,0.13754386,0.264816587,0.127272727,2.000371312,6.681798777,0.873847209,0.261758612,0.272854864,0.202332976,0.123609642,0.04729064,0.269662921,1.190167683,0.0234375,7.4296875,7.40625,0.093437708,male
0.176199879,0.068750358,0.173373313,0.126776612,0.245157421,0.11838081,1.696796133,6.083564398,0.943849829,0.623130159,0.124257871,0.176199879,0.127633635,0.047713718,0.271186441,1.913699128,0.0234375,8.8828125,8.859375,0.123224728,male
0.19464442,0.059432254,0.217777778,0.13308642,0.247160494,0.114074074,1.44652878,4.566551373,0.89073473,0.315709955,0.248312757,0.19464442,0.117966392,0.049180328,0.252631579,1.089488636,0.0234375,8.3203125,8.296875,0.102071563,male
0.179496262,0.066958068,0.172955752,0.135787611,0.239362832,0.103575221,1.221573565,4.276508766,0.945091442,0.608689319,0.276035398,0.179496262,0.138418714,0.048048048,0.279069767,1.474275915,0.0234375,8.578125,8.5546875,0.155321391,male
0.182561215,0.052299809,0.169104704,0.147010622,0.225614568,0.078603945,2.719543124,14.60509629,0.911809074,0.390898589,0.167405159,0.182561215,0.134166082,0.047666336,0.275862069,1.81875,0.0234375,8.4140625,8.390625,0.163714403,male
0.199040611,0.066604784,0.21387145,0.138953662,0.264095665,0.125142003,2.268400242,8.078100725,0.88890769,0.399075967,0.277488789,0.199040611,0.146308205,0.047761194,0.279069767,1.079653533,0.0234375,9.6796875,9.65625,0.101999538,male
0.182813026,0.063315371,0.176532399,0.134851138,0.241751313,0.106900175,1.081250779,3.684284061,0.936410461,0.552205971,0.135831874,0.182813026,0.124912932,0.048830112,0.279069767,1.436383929,0.0234375,8.6484375,8.625,0.071495502,male
0.191648237,0.061567239,0.199111111,0.138962963,0.248474074,0.109511111,1.110696719,3.290739103,0.918317292,0.439954287,0.261333333,0.191648237,0.140013079,0.051502146,0.279069767,1.227726064,0.0234375,8.7890625,8.765625,0.113879436,male
0.196389233,0.058096844,0.217232925,0.140735552,0.245183888,0.104448336,1.362564434,4.518897225,0.905769463,0.334491916,0.24028021,0.196389233,0.137307368,0.04912999,0.275862069,2.805245536,0.0234375,10.265625,10.2421875,0.163351523,male
0.190531508,0.060900707,0.191905465,0.142688331,0.251048744,0.108360414,1.453028182,4.885298901,0.921772887,0.462238768,0.276277696,0.190531508,0.143260154,0.04743083,0.274285714,1.701660156,0.0234375,9.984375,9.9609375,0.13828877,male
0.18842184,0.064871809,0.170708117,0.137340242,0.255336788,0.117996546,1.844066746,6.104316125,0.902385094,0.44306925,0.148946459,0.18842184,0.144218439,0.050209205,0.277456647,0.967797256,0.0234375,8.4609375,8.4375,0.058406433,male
0.192195966,0.059243666,0.20183161,0.135657312,0.246499261,0.11084195,1.231908194,4.315596811,0.917337315,0.35751678,0.125731167,0.192195966,0.129153914,0.048533873,0.274285714,0.950683594,0.0234375,8.203125,8.1796875,0.105889844,male
0.185609359,0.061889003,0.177158177,0.137372654,0.243217158,0.105844504,1.620440503,5.67805123,0.919615828,0.471990697,0.244718499,0.185609359,0.132251713,0.046920821,0.277456647,1.75265625,0.0234375,12.5390625,12.515625,0.117324275,male
0.193366463,0.066113015,0.183762963,0.141037037,0.258844444,0.117807407,2.494498023,10.55262789,0.898852353,0.40928116,0.279585185,0.193366463,0.141514956,0.048144433,0.279069767,1.452615489,0.0234375,9.75,9.7265625,0.106553041,male
0.191444116,0.063799233,0.178310811,0.140945946,0.256351351,0.115405405,1.957401247,7.082269463,0.904885422,0.416641888,0.28,0.191444116,0.117273651,0.047571853,0.277456647,1.962209302,0.0234375,9.140625,9.1171875,0.119756725,male
0.185093974,0.062775724,0.182325581,0.134709302,0.241337209,0.106627907,1.10752166,3.176278587,0.925782027,0.494106649,0.234418605,0.185093974,0.125216774,0.04719764,0.274285714,1.217708333,0.0234375,8.671875,8.6484375,0.118824265,male
0.192896664,0.061937229,0.191118421,0.134473684,0.256052632,0.121578947,2.578212311,10.46066409,0.893288603,0.398394487,0.257434211,0.192896664,0.12916351,0.047012733,0.271186441,1.261623476,0.0234375,8.8125,8.7890625,0.090074074,male
0.19158256,0.057748451,0.203681416,0.139752212,0.240353982,0.10060177,1.101605502,3.455071171,0.905459046,0.322392163,0.229946903,0.19158256,0.127910009,0.047105005,0.272727273,1.850360577,0.0234375,8.953125,8.9296875,0.131801092,male
0.186753021,0.061142134,0.168152174,0.14,0.246521739,0.106521739,1.686369762,5.338942085,0.903638257,0.411080159,0.147608696,0.186753021,0.128691217,0.047012733,0.272727273,1.862413194,0.0234375,10.2890625,10.265625,0.140836243,male
0.176696845,0.055535888,0.163516484,0.141978022,0.231208791,0.089230769,1.863723028,6.664198431,0.917068435,0.474086337,0.146373626,0.176696845,0.12925568,0.04729064,0.268156425,1.939328457,0.0234375,8.4375,8.4140625,0.175163568,male
0.185688615,0.065589417,0.170229709,0.137212864,0.250842266,0.113629403,2.532136883,11.22566921,0.905441003,0.459132943,0.28,0.185688615,0.13164422,0.047952048,0.274285714,0.889583333,0.0234375,8.5546875,8.53125,0.110024122,male
0.192317241,0.067480668,0.205837838,0.131171171,0.253765766,0.122594595,2.202734685,7.443890842,0.890827675,0.4431226,0.253765766,0.192317241,0.135908519,0.050209205,0.279069767,1.090909091,0.0234375,7.2890625,7.265625,0.104181601,male
0.190401637,0.062116026,0.191444241,0.132577697,0.251846435,0.119268739,1.47897518,4.409604029,0.896352854,0.369562972,0.25952468,0.190401637,0.122925908,0.047713718,0.263736264,0.759960938,0.0234375,8.484375,8.4609375,0.06790255,male
0.194213694,0.061780606,0.172628099,0.142545455,0.261024793,0.118479339,1.847475822,5.596352494,0.869939638,0.29934872,0.27722314,0.194213694,0.134914936,0.048681542,0.279069767,0.861328125,0.0234375,4.9921875,4.96875,0.104233778,male
0.197098761,0.061625617,0.211119311,0.13603936,0.256580566,0.120541205,1.953630978,7.249202417,0.894032836,0.314099266,0.136728167,0.197098761,0.128867806,0.047524752,0.274285714,1.464477539,0.0234375,7.921875,7.8984375,0.137599311,male
0.18789803,0.058817337,0.181291449,0.13877836,0.244328098,0.105549738,1.368741004,5.018626963,0.912086758,0.374104914,0.144642234,0.18789803,0.1309983,0.047244094,0.269662921,0.918064024,0.0234375,4.59375,4.5703125,0.109311741,male
0.180803992,0.070863497,0.175455861,0.12804631,0.243531114,0.115484805,2.056473885,7.450579422,0.913645656,0.489821398,0.241505065,0.180803992,0.134688915,0.04912999,0.279069767,0.533078457,0.0234375,3.7265625,3.703125,0.099156118,male
0.189628045,0.060498426,0.170479705,0.137761378,0.249692497,0.111931119,1.619638339,4.963169886,0.898535394,0.341307183,0.125362854,0.189628045,0.124774459,0.047477745,0.266666667,2.000926907,0.0234375,10.4765625,10.453125,0.114268243,male
0.179418077,0.069468971,0.187940221,0.140636777,0.234515919,0.093879142,6.130157522,101.0393764,0.938814648,0.555937116,0,0.179418077,0.17917545,0.032454361,0.275862069,0.151654412,0.0078125,0.4765625,0.46875,0.265555556,female
0.183200597,0.065165804,0.191226611,0.158627859,0.235031185,0.076403326,2.717303966,21.11305348,0.926863833,0.501416796,0,0.183200597,0.157969549,0.015841584,0.275862069,0.184895833,0.0078125,2.4375,2.4296875,0.049591887,female
0.160173684,0.061159682,0.170058343,0.150781797,0.193418903,0.042637106,4.301561972,39.32441678,0.916364341,0.525700823,0,0.160173684,0.144966072,0.015640274,0.271186441,0.216594828,0.0078125,2.0703125,2.0625,0.037441725,female
0.08560587,0.072141613,0.058709677,0.025865103,0.139589443,0.11372434,2.281377222,10.17882178,0.94310951,0.636657278,0.016627566,0.08560587,0.124926783,0.016129032,0.253968254,0.188858696,0.0078125,0.7578125,0.75,0.250496032,female
0.082005982,0.069725153,0.058382148,0.024407252,0.133751743,0.109344491,2.377493906,9.717257347,0.938889383,0.608705825,0.009762901,0.082005982,0.153542833,0.016,0.266666667,0.252197266,0.0078125,1.421875,1.4140625,0.223362273,female
0.078847187,0.068472556,0.054163162,0.022842725,0.127636669,0.104793944,2.422416756,9.575712722,0.930185297,0.581113385,0.024491169,0.078847187,0.138373463,0.016293279,0.271186441,0.436662946,0.0078125,5.328125,5.3203125,0.106574043,female
0.121445506,0.084218712,0.125799864,0.032784207,0.194608577,0.16182437,2.083068529,8.659578734,0.966515567,0.776099236,0.014295439,0.121445506,0.161328459,0.01621074,0.275862069,0.283333333,0.0078125,0.96875,0.9609375,0.238385598,female
0.093402309,0.070612134,0.068169935,0.032941176,0.157843137,0.124901961,1.808112797,7.522360604,0.945408462,0.632646768,0.021045752,0.093402309,0.160136684,0.023880597,0.266666667,0.240056818,0.0078125,0.5859375,0.578125,0.438223938,female
0.10262336,0.076950322,0.08460039,0.032020793,0.168109162,0.136088369,1.90567839,7.191967348,0.951992434,0.674631772,0.014918778,0.10262336,0.159180996,0.015748031,0.275862069,0.248816288,0.0078125,0.609375,0.6015625,0.379136992,female
0.091790714,0.071356584,0.065929457,0.029094376,0.157750238,0.128655863,2.000944147,7.683516789,0.939997757,0.613938561,0.024022879,0.091790714,0.143862036,0.020151134,0.25,0.2578125,0.0078125,0.875,0.8671875,0.370570571,female
0.112574609,0.080004969,0.131173021,0.030997067,0.172434018,0.14143695,2.471338483,10.23617621,0.942924916,0.657554266,0.008621701,0.112574609,0.150547581,0.016243655,0.275862069,0.3209375,0.0078125,0.7734375,0.765625,0.260425909,female
0.097562091,0.070847036,0.071000752,0.038765989,0.158224229,0.119458239,1.430849795,4.652448192,0.952220292,0.664711798,0.038555305,0.097562091,0.148914143,0.019851117,0.222222222,0.255774457,0.0078125,0.640625,0.6328125,0.305836139,female
0.088831313,0.069826874,0.070166746,0.027479752,0.14340162,0.115921868,1.878499444,7.406555457,0.949350638,0.625181224,0.006136255,0.088831313,0.155144581,0.017185822,0.271186441,0.215297965,0.0078125,0.640625,0.6328125,0.3944595,female
